"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"STOM",1378.6627704943,0.0784421172484722,0.14254823299657,0.550284739414201,0.582124089606354,0.827047686141881
"ACIN1",1360.9195672125,-0.122304360777975,0.0614815054831114,-1.98928701919265,0.046669531638495,0.228244140726239
"NSFL1C",1362.67697162187,0.0593591574851716,0.0696874805115013,0.851790838892143,0.394330191899044,0.699496486624823
"TECRL",1343.05317313239,-0.512904863720023,0.20158524863119,-2.54435712534902,0.010947908913527,0.0886921530112222
"P4HA1",1364.53460402171,0.779910253947265,0.233432407943011,3.34105388716064,0.000834610225710196,0.014400140610761
"IMPAD1",1351.11575382019,0.326484777406489,0.11018968508932,2.96293411803329,0.00304721781943256,0.0366422663727976
"STRIP2",1374.69346782852,0.263308189558153,0.164476907699077,1.60088241712262,0.109402964663312,0.369500159006289
"TSPAN7",1352.55931543483,-0.0967321072985463,0.124174161280733,-0.77900350846626,0.435977648024406,0.7326662747176
"PIK3R1",1347.5607651116,0.755962239298098,0.21975271796639,3.44005865453604,0.000581588130366951,0.011087668164537
"SLC19A2",1386.71458585853,-0.812135537666075,0.167618468792876,-4.84514351857979,1.26520187984832e-06,7.48293353681452e-05
"ZFAND6",1347.97917873629,0.0327560485192277,0.0746473949462091,0.438810336821958,0.660798969740135,0.865306428969196
"COPS5",1342.5939320887,-0.165137412914272,0.0919469471319867,-1.79600756811667,0.0724933134049861,0.296216251046852
"CAPRIN1",1350.10194228411,-0.0926725916003515,0.0932654360956909,-0.993643470505717,0.320396472831484,0.638445893935972
"OGA",1350.17390395574,-0.042664065795365,0.110244460927681,-0.386995096500602,0.698759838103547,0.881174540551615
"GYPC",1354.22759390833,-0.0763603275941376,0.124157204086583,-0.615029374702144,0.538535321436789,0.803631027176043
"TAPT1",1347.96288979802,0.0144392354424328,0.0964002300986151,0.149784242502967,0.880934841758888,0.958087084428271
"SLC2A5",1350.64403148505,0.163302465238083,0.21277388719588,0.767492982293203,0.442788464041284,0.737984679284193
"GPX3",1331.54397074114,0.648436505817879,0.151487330257337,4.28046691902456,1.86501609663288e-05,0.000731961255703201
"MAPK1",1347.02787005056,0.0462682362751985,0.101692827015515,0.454980332763682,0.649123387988579,0.861653073706391
"ECI2",1350.67458391023,-0.227805165653593,0.111443708650382,-2.0441276444618,0.0409409388030559,0.211237784779257
"CYTH1",1346.05443355753,-0.193776287279742,0.10090243940808,-1.92043213639318,0.0548033375502115,0.25139943733351
"ZNF672",1351.8974226128,-0.0928758966220139,0.114735421601664,-0.8094788455518,0.418239766116886,0.717565228465056
"TPD52L1",1346.39946063432,0.383593061441411,0.117602676337722,3.26177152924513,0.00110718339698692,0.0174715418911026
"NDUFS4",1348.30974700173,-0.0412552064768658,0.132977506660531,-0.3102419913932,0.756376940249407,0.908258178734433
"TXNRD1",1336.97359074116,-0.0570674847094678,0.13769516781721,-0.414447984007868,0.67854605375535,0.873440164761477
"ADRM1",1344.55069762493,0.299885826943244,0.11080167239227,2.70650993318548,0.00679945482170685,0.0648139936377993
"DPP8",1329.54380905308,-0.05877358384487,0.146580334670947,-0.400964999682997,0.688445892911538,0.877325369949563
"PSMB4",1341.41095746148,0.142489469862258,0.101048240367107,1.41011332156399,0.158506224327619,0.455487279930738
"ZNF664",1336.28022738315,-0.0218276547888551,0.0996577564819668,-0.219026150692092,0.82662967699836,0.936513094503844
"SLC40A1",1314.46970689662,-0.372202400121879,0.251162532636881,-1.48191848606652,0.138361985608108,0.424815840027735
"C20orf194",1357.33882397895,-0.487238831087753,0.26664592961368,-1.8272877136871,0.0676565215603974,0.284403414268434
"SCAF11",1331.9295652735,0.038745218154373,0.149220175311429,0.259651337853679,0.795132732164288,0.923095868256315
"COL4A2",1331.45822946862,0.102294357627736,0.193485516815797,0.528692582841343,0.597018723322003,0.835146798133483
"SUB1",1331.78938648373,0.127598400924452,0.0790404186825606,1.61434368708126,0.106452899033126,0.365161873241228
"ACTR1B",1334.57938704072,0.0944584044706052,0.0942644128169432,1.00205795217797,0.316315604289599,0.634052503996462
"NCOA1",1333.03934977089,0.286599913822152,0.16080676222179,1.78226282192575,0.0747063824390045,0.300895794295144
"METTL9",1333.33426451528,0.00877376273468589,0.0822836947722831,0.106628205733432,0.915083941205722,0.969861615732266
"EFCAB14",1323.15327826238,0.0249524173640527,0.133903736114658,0.186345938418676,0.852173484655502,0.94730641060227
"COL1A2",1321.7645656609,0.265965900226448,0.196351848211614,1.35453728930429,0.175565025091345,0.477639037026431
"TMEM94",1334.83962144234,-0.316003152655917,0.102832355725868,-3.07299342143169,0.0021192315951587,0.0279835399418878
"SCRIB",1330.14008118016,-0.0515736159626479,0.132112590943131,-0.390376235864212,0.696258357715216,0.880290300265915
"EIF4E3",1329.48164378887,0.155325788516658,0.0948788465302639,1.63709608829523,0.101610393808626,0.356927560129971
"CAV1",1323.95153904778,-0.203002262002272,0.117181214810913,-1.73237888282557,0.0832061253262719,0.320232775317456
"FBXO31",1327.06865941713,-0.127123408689257,0.102360444181142,-1.24191927561679,0.214266347422211,0.530249050220551
"CXCL12",1341.85270949417,-0.150335928238554,0.146670156738869,-1.02499330184948,0.305366348168698,0.623781282459946
"WDR62",1312.58212997933,-0.714704158678408,0.666963823417981,-1.07157859779526,0.283909350535429,0.602602453915625
"RPL36",1342.37007479332,0.0736964776806193,0.224234717458204,0.328657749861396,0.742414392485596,0.902006771355973
"HK2",1317.11240404316,1.60698999866627,0.416840125179637,3.85517108741328,0.000115648722493819,0.00318309340959178
"CTSF",1332.99668482002,-0.426023227122723,0.132651846000009,-3.21158913327671,0.0013200301440464,0.0200418042735474
"HIVEP2",1328.65439583457,-0.225174394823811,0.198443338259014,-1.13470372348759,0.256499476688796,0.574375675504579
"TARSL2",1313.51577582994,-0.19043218415238,0.138804607844983,-1.37194425393323,0.170080792485057,0.470162468965213
"ANKRD11",1327.41488800762,-0.235018829165136,0.113139663937147,-2.07724524703995,0.0377789296952583,0.200750885919308
"GALNT2",1317.91123110608,0.202286162430212,0.114280973104268,1.77007735352103,0.0767142555654268,0.305129331801679
"RNH1",1328.19742746887,0.15129570395226,0.150576903316065,1.00477364469826,0.315005857261859,0.632199255199148
"PDP1",1330.0870162063,-1.05334019691858,0.306888096692902,-3.43232666326787,0.000598426282714908,0.0113001703488575
"KIAA0319L",1319.18453929475,-0.0819743495108121,0.0704681710125366,-1.16328192335556,0.244715137381552,0.562825224316278
"MCU",1319.86846801689,0.164663893440758,0.136036527996773,1.21043881276259,0.226110556218581,0.543117579087768
"DDX42",1319.57113277777,0.0415626185496896,0.0753958920199082,0.55125839666059,0.581456553621725,0.826533638218076
"PUM1",1322.75978934144,-0.255642101203363,0.136611861704341,-1.87130237458172,0.0613031816035781,0.26843362853688
"TPCN1",1323.77395623498,-0.641522908300908,0.145327347107111,-4.41433027624239,1.01323171057576e-05,0.000450498406702144
"ZMYND11",1314.91282256382,-0.00613898254923609,0.0840903619268679,-0.0730045918291452,0.941802463512279,0.981625162997179
"IVD",1320.1215319954,-0.0400853060314672,0.143421366803158,-0.279493264671527,0.77986630617474,0.917013865094558
"TMEM109",1303.56944434453,-0.0345172575980498,0.0848043274732713,-0.407022361080912,0.683991564885946,0.876336195374276
"TNS2",1309.08377025387,-0.241784831920505,0.129415836022588,-1.8682785611979,0.0617232533095067,0.269160798725544
"CDK5RAP2",1306.66121410739,-0.217001802650234,0.0993398808780401,-2.18443791891242,0.0289300844337178,0.169449541068243
"CCT5",1304.32944083645,0.799747181152134,0.0958402582969868,8.34458499343671,7.1464394745007e-17,2.27185310894377e-13
"CACNG6",1308.82101516391,-0.326182807984567,0.108501226256729,-3.00625918469137,0.00264483454471726,0.0332001145810707
"LRP1",1310.07287914012,0.301792516410514,0.180661143494771,1.67048935134881,0.09482258453481,0.344405594100155
"USP53",1303.81207684338,-0.0303177547583731,0.190471234038404,-0.159172354352786,0.873533084182459,0.955720502493373
"PPP2R5C",1305.9042951375,-0.18061762761845,0.0952207589484605,-1.89683037200125,0.0578503294006406,0.259571202772952
"AHSA1",1302.6568950752,0.282450060920579,0.119967684547811,2.35438453267815,0.0185534069272172,0.126394305820419
"SEC23A",1302.49109047464,-0.0491942041748018,0.11656904383254,-0.422017737792143,0.67301207049663,0.870402626468267
"PSMA4",1302.34326173737,0.155016756660626,0.105472180518192,1.46974070223085,0.141631994570995,0.429421183348776
"PSMD13",1302.53813805965,0.0489784849075421,0.102144346501963,0.47950265075709,0.631581082901723,0.851663313910743
"KIAA1671",1319.19307887853,1.23611740085248,0.226972981048964,5.44609933367274,5.14863908988507e-08,4.99771715015103e-06
"ADIPOR2",1297.35836860658,-0.493060082972278,0.13784568944016,-3.57689881326553,0.000347694685010466,0.00753200275058446
"CSNK1D",1312.45047521699,0.261355034482786,0.100552103469529,2.59920007105556,0.00934412947931996,0.0798941692930425
"RHOB",1304.89564783894,-0.521180825800494,0.197711502139039,-2.63606730089976,0.00838730945047668,0.0744571555563929
"IKBKB",1314.69433520239,0.0968311372534734,0.174391015596178,0.555253015314142,0.578721611245527,0.825165479436741
"MCRIP2",1312.42105688281,-0.180499783192275,0.183489622235175,-0.983705677702751,0.325260247376968,0.642148769317085
"TBRG4",1308.19632045123,0.20748087055504,0.110171289852754,1.88325716102935,0.0596655259284767,0.264449922518825
"RBM5",1305.20139115747,-0.309771954016974,0.0901127484729593,-3.43760410448395,0.000586885071354908,0.0111385530855955
"LRIG1",1301.98846811121,-0.262295186865177,0.125859526457375,-2.08403125490869,0.0371573243649665,0.198860495212506
"IST1",1307.80711318055,0.115566706578162,0.0985026381274282,1.17323463386492,0.240701726886333,0.559931052675844
"PLIN5",1296.76446881228,-0.627368879347105,0.200579494740397,-3.12778173142318,0.00176130927042112,0.0246660888575716
"RB1CC1",1290.03311688083,-0.145897542696472,0.171589330693864,-0.850271646299331,0.395174076550759,0.699767937253787
"PCNP",1293.99076018047,0.0726984681408719,0.0734760012919986,0.989417862465913,0.322458738605607,0.63948616969883
"SERINC3",1291.2480407412,-0.114832286938481,0.0986490097921688,-1.16404905817511,0.244404131280374,0.562825224316278
"FOXO3",1290.07630909522,-0.667863616532643,0.211941878230532,-3.15116399886859,0.00162621151094781,0.0234720835110242
"RBM25",1294.03308567858,-0.00537809036345966,0.120287023611902,-0.0447104783373119,0.964338081546421,0.987093610164515
"DNM1L",1297.51192085566,0.104957714866742,0.0989424833071111,1.06079523535871,0.288782968016293,0.607653535510765
"PRPF6",1298.67790226437,-0.0617278490414892,0.0865317870665476,-0.713354607989514,0.475626354045403,0.760670971108001
"KDM3B",1291.80800969191,-0.314124052532025,0.124312098608178,-2.52689847608574,0.0115074762616449,0.0913249811246573
"NDUFA8",1288.91070606628,-0.0716416893352444,0.143722268784322,-0.498473131138459,0.618150602697747,0.846296626174047
"DYM",1287.36460328405,-0.0489179440847914,0.0744511580816308,-0.657047456953673,0.51115040227894,0.784903817821398
"OSBPL11",1273.82666281429,0.189280989116098,0.156129886029797,1.21233028428634,0.225385975735066,0.542096846579079
"UCKL1",1294.17277146274,-0.480663758325833,0.096833128512045,-4.9638358866619,6.9114350941393e-07,4.57738586755601e-05
"SEC61A1",1288.50853259873,0.426545434658133,0.138282092074859,3.08460356838702,0.00203823631244864,0.0274266803694148
"PDXDC1",1289.24936400723,0.00984425187981864,0.0861872625435726,0.114219335772984,0.909063924486174,0.967999163198696
"PRSS23",1291.40512815025,-0.271460590077548,0.23881057452431,-1.13671930406882,0.255655646785696,0.573677389984547
"MRPS27",1286.0818829183,-0.0767438033721677,0.070113065499424,-1.09457207191716,0.273704156493221,0.590702996260658
"HLA-A",1257.01851294862,0.00565551749856128,0.359305904043777,0.0157401184754042,0.98744172104046,0.996423276301876
"CIZ1",1281.43514746506,-0.178039576549341,0.0900329037314244,-1.9774945511082,0.0479857558251925,0.232540728305316
"TBC1D9B",1269.21753886357,-0.0278800129671063,0.108354500667305,-0.257303691082569,0.796944343287659,0.923871298135279
"KLHL34",1301.46501752401,1.05412431162904,0.316414135826608,3.33147034937368,0.000863885024781515,0.0148048005055549
"RBM33",1276.16593122447,-0.140371093692207,0.157636983465669,-0.890470564750293,0.373213266983059,0.685178002600429
"ABLIM1",1257.5984674508,-0.113201205259377,0.217022142726719,-0.521611315034906,0.601940983495427,0.837854462318513
"MYO1C",1282.28040546668,-0.287950800452641,0.129221281273984,-2.22835432069511,0.0258568966417407,0.157923293802294
"DHRS7",1269.0425802793,0.184641949678011,0.142064395721676,1.29970601529007,0.193701747918009,0.503224285934111
"NOTCH3",1284.9547703474,-0.184680689968805,0.179319743413578,-1.02989601955242,0.30305881947498,0.621616328133166
"FAM78A",1271.04809103024,-0.249365920509473,0.167133872002073,-1.4920130642721,0.1356957205207,0.420240326873166
"CRTAP",1274.60467354935,0.055750074461686,0.110088876003072,0.506409698107285,0.612569067810981,0.842373555345997
"TSC2",1285.19594834067,-0.246210928567956,0.0972008624346677,-2.53301176965835,0.0113087155696148,0.090480656365279
"INPP5A",1271.08649762319,-0.0686026473015233,0.101189405165197,-0.677962749059806,0.497795312333885,0.777306610632372
"ACYP2",1264.63501538798,0.0783366864285558,0.141058393741117,0.555349343991016,0.578655733873887,0.825165479436741
"DNAJB1",1261.28021061761,-0.301393071189866,0.203916742702046,-1.47802023117959,0.139402363222392,0.426563380814638
"ZZEF1",1272.93014281444,-0.0119461904760151,0.122054448407308,-0.0978759122006718,0.922030827411418,0.972361801533506
"COPS6",1275.30077860306,-0.0443844289979062,0.0965767391987674,-0.459576802510978,0.645820013000439,0.860101307636529
"FBRSL1",1268.60136302261,-0.0443418994400664,0.126529351720215,-0.350447535194177,0.726002857440174,0.894559334807097
"AP2A1",1272.19786973319,-0.116327781242031,0.0831288703617591,-1.39936679923349,0.161703017616813,0.459694963562575
"BTNL9",1272.83530583507,-0.30277883064256,0.175615397241111,-1.72410184641646,0.0846894588302736,0.323283355037024
"CISD1",1270.12249907523,0.037595004736722,0.0995221412647865,0.377755183509341,0.705612469372551,0.884781398337576
"RYR3",1249.80059127531,-0.0603911533179355,0.483058462236825,-0.125018311527535,0.900509053570958,0.965674048692374
"DVL3",1263.80632317424,-0.043343371404261,0.0788245532084608,-0.549871450455727,0.582407547245999,0.827052711913437
"EFR3A",1253.46089903576,0.105408940546525,0.183857923468051,0.573317366791873,0.566429828664534,0.81831879258223
"CRIM1",1266.00613118636,-0.512518116799876,0.205276800263324,-2.49671719425883,0.0125348879971916,0.096778163796168
"SRSF3",1266.88119637648,0.11277850767629,0.127193990873413,0.886665375477763,0.375259085034825,0.685783620670618
"HNRNPL",1267.27699282541,-0.177169409874902,0.0746231743704054,-2.37418752779787,0.0175876154971622,0.121611810039105
"TMX4",1247.54897504743,0.111853860522359,0.141894732409546,0.788287617326899,0.430528488989464,0.727884405355198
"KREMEN1",1263.70201813402,-0.411138791369459,0.126982385502827,-3.23776238524283,0.00120471102158098,0.0186137367562865
"SEC31A",1259.58243820534,0.334988397663535,0.124848325482079,2.68316292084846,0.00729294525982205,0.0675480445194237
"WDR6",1267.33670929849,-0.0840661052912546,0.122340215206016,-0.687150215893363,0.491988072725522,0.772169875682268
"CMPK1",1256.18841894983,0.0657469676035086,0.0692154892807361,0.949888071105597,0.342169128739287,0.656951702964939
"HNRNPD",1258.70469849058,-0.124256372910992,0.0837036637335563,-1.48447950028236,0.137681757642409,0.423400539342412
"TOX4",1261.56599388311,0.0949709021157679,0.0771319308702303,1.23127868114115,0.218218652533692,0.534280000591838
"PFKFB1",1266.2337787494,-0.534490180667802,0.143147538606993,-3.73384122332154,0.000188581404806609,0.00479324274123779
"BTBD2",1261.64532925332,0.0286563213819594,0.122375099002543,0.234167911736389,0.814854625232386,0.931311959932412
"SDF4",1254.64861596041,0.0514783872590899,0.120998933243761,0.42544496781127,0.670512331121586,0.869202312366772
"POLR2E",1253.83990582472,-0.0217018801663235,0.141017466807988,-0.153894979519617,0.877692542710582,0.95646529289134
"MLF1",1248.17949505607,-0.704533644650313,0.204303332099733,-3.44846869314097,0.000563774821334784,0.0108399842508877
"NDUFA12",1255.53533237121,-0.083853831630992,0.120546383121834,-0.695614662666753,0.486670181124242,0.768086661325881
"BCKDK",1258.37483787522,-0.126865385232102,0.13509059617743,-0.939113371484973,0.347672539713934,0.661826948353651
"HIGD2A",1255.8067241211,-0.0664571726943477,0.129932278334036,-0.511475466654227,0.609018163019033,0.839933835387253
"ACTN4",1264.634489787,-0.0105669958705359,0.144238498814439,-0.0732605785375664,0.941598761137775,0.981625162997179
"TGOLN2",1246.30542386866,0.112235010881642,0.10024510872959,1.1196058571236,0.262881758531324,0.579744093216149
"CAPN1",1247.66601477882,-0.131566276009217,0.0815303040924319,-1.61371011029297,0.106590319931162,0.365428407803752
"PCNX1",1241.44577912235,0.0685984463736223,0.171097979820529,0.400930779227072,0.688471088089716,0.877325369949563
"MARCH7",1245.99280461183,0.0646383625880193,0.1243836564932,0.519669258891365,0.603294116514079,0.83790413893365
"PITRM1",1237.63282634545,-0.0849879298365416,0.129913016111281,-0.654191030125438,0.512988739796702,0.786302412639207
"BAP1",1246.6731889981,-0.0336849365236061,0.0732927814134651,-0.459594190232458,0.645807530052749,0.860101307636529
"SH3PXD2A",1254.04857327739,-0.286338792832536,0.213261036068363,-1.342668112804,0.179379464310108,0.482749051463986
"UBTF",1240.92167196409,-0.210169149775632,0.0984755858049394,-2.1342259409549,0.0328242902039898,0.182894788916465
"TMEM131",1242.60510674265,-0.360211280345846,0.175210695823383,-2.0558749490325,0.039794571335585,0.208241880289423
"AGO2",1249.08513361847,0.422722660128913,0.202693908207873,2.08552227280255,0.0370219185649525,0.198473118491447
"GRK2",1244.2100631692,0.0627055584380074,0.100373022431674,0.624725219176225,0.532151418264575,0.800146320758228
"PPP3CA",1240.86408220451,-0.314849112723174,0.137599328504173,-2.28815878787974,0.0221282757367044,0.142843939306419
"UBR5",1239.89316860552,-0.0420830316643173,0.16635972465157,-0.25296406177912,0.800295984690412,0.925296806502768
"TMCC1",1255.03325538097,-0.0303003882516143,0.178200324033867,-0.170035539586649,0.864982187051876,0.952716629757614
"GSE1",1238.61966322965,0.0329659994109801,0.149733202410087,0.220164925883929,0.825742711516102,0.936071378274975
"COG4",1239.28498416635,-0.116870480081744,0.0847426977082542,-1.3791215437122,0.167857282486006,0.467734787006383
"TMEM11",1242.58667428111,0.548469228628968,0.152746195230226,3.59072268741157,0.000329762348541742,0.00727084855483397
"DYRK2",1246.46790141764,-0.665160189649253,0.196130015713521,-3.39142475071651,0.000695302533533109,0.0125464100671397
"TMEM259",1248.09051724371,0.0201436834804653,0.106017140966344,0.190004024791237,0.849305976657136,0.946103793181966
"DCAF8",1239.98019172927,-0.236814262154203,0.0942227576886286,-2.51334463099442,0.0119592442915719,0.0936414719283424
"YWHAZ",1233.8879552267,0.156327621958441,0.127151680885795,1.22945776940889,0.218900222110725,0.535089431826218
"IRS1",1251.90430893272,-0.972111761100381,0.222261550753216,-4.37372886946042,1.22142063096299e-05,0.000521194118903535
"RPN2",1233.09175297769,0.705358106117238,0.115451338815805,6.10957060656171,9.98995526040141e-10,1.9543426321733e-07
"TMEM159",1238.08780919814,-1.01462275884196,0.178937671358117,-5.67025797944664,1.42582656088786e-08,1.64825550438637e-06
"CAV3",1232.70942981684,0.000964214920418947,0.146847561086718,0.00656609420873903,0.994761052451073,0.998151067130636
"IDE",1225.40132953934,-0.0839237011427391,0.134298305271867,-0.624905139144144,0.532033319203629,0.800082446891533
"SERF2",1227.8762755283,0.0567662506158108,0.210248652180254,0.269995788449303,0.787163493658362,0.919574734530063
"PTPN14",1229.73286281581,0.295324639346122,0.171944664710286,1.71755628384122,0.0858775799441775,0.326268092790607
"MBNL2",1228.94888240063,0.11379736070616,0.139199380400236,0.817513414060904,0.4136350866707,0.714415269221843
"HNRNPH3",1232.43453960725,0.191260637064471,0.122501462059261,1.56129268866969,0.118454707890284,0.38859585290818
"PECAM1",1220.35564181009,0.062810585148803,0.143108881645729,0.438900677767107,0.660733505609992,0.865306428969196
"VAMP3",1222.52677067295,-0.0755963407530953,0.101010465726852,-0.748401071207012,0.454218276605691,0.74629236983319
"CEBPG",1219.83064301031,0.450375357671986,0.112288425691931,4.01087961556799,6.04929510161238e-05,0.00189932929659514
"PSMC5",1225.14779131526,0.0839914198028217,0.129843227091381,0.646867932077119,0.517717421834181,0.789717271952779
"WARS",1234.51174850718,-0.0970363894100281,0.161665583921285,-0.600229109105095,0.548353556414646,0.808260556783196
"ZDHHC5",1221.11428420792,0.042220619338285,0.078975029045092,0.534607202413037,0.592921502166071,0.833045189069494
"MYADML2",1221.04423388177,0.0687997048053696,0.18164315656913,0.378762988404607,0.704863874072862,0.884622447684022
"PPP6R3",1224.16706099497,-0.161630837840265,0.117650190935991,-1.37382554634529,0.169495848215966,0.469566275798305
"DAZAP1",1227.75383041459,0.18047192247643,0.0878338287159801,2.05469720624391,0.0399082599658119,0.208481479920452
"METAP2",1224.36562787935,-0.00692891775249158,0.0735652806447589,-0.0941873352723385,0.924960345037369,0.973577994163992
"ALDH1B1",1227.25106182464,0.864840236526568,0.280670291634837,3.08133871771423,0.00206072081272165,0.0276414829689542
"GABARAPL2",1218.34650159422,-0.0403431900291233,0.0919467429542095,-0.438766928908125,0.66083042551812,0.865306428969196
"MTHFD1",1225.50080863077,-0.145634781465022,0.067071233938996,-2.17134489574893,0.0299051109602066,0.173324243833175
"DNMT3A",1218.59505413843,0.0722030752260238,0.152826683471956,0.472450710737783,0.636605115428485,0.854902381221735
"YY1",1215.44059882707,-0.0244842695042255,0.0831549289887376,-0.294441589957243,0.768420490454165,0.913356822558123
"ANK3",1212.33127842365,-0.742172326091226,0.18564881719272,-3.99772181322753,6.39550504819205e-05,0.00198170387268156
"MYL12B",1215.20192670419,0.179486745649809,0.138657687958423,1.29445938622336,0.195506789180476,0.50591459731765
"CDC34",1226.45796314075,-0.0605442045782551,0.140384092758408,-0.431275391596166,0.666268141255998,0.867959889113259
"ALDH9A1",1213.28024689618,-0.186250058940483,0.0876387483272705,-2.12520217934842,0.033569746277255,0.185516251048055
"ATP6V0A1",1221.08822832927,-0.0815288510664187,0.122585617447535,-0.665076807247079,0.506001367999591,0.781402030695741
"ATP1B4",1209.89724350549,-0.780321187239844,0.23712662776861,-3.29073623904139,0.000999255587041273,0.01633625235635
"URI1",1215.31585299768,0.115800484105532,0.0756144498489852,1.53145971883424,0.125655814484246,0.402551180925336
"KIAA2013",1215.88397845225,0.107939103696993,0.107732584581439,1.00191696055893,0.316383700370698,0.634052503996462
"ELAC2",1219.57568515647,-0.0440879187978096,0.0873460660958745,-0.504749907676631,0.613734502849772,0.84320734261826
"EDF1",1224.32888248456,0.0439669623320571,0.198535231308885,0.22145672605409,0.824736827676798,0.935840708767585
"COPS7A",1212.8920686329,-0.117494358325076,0.0644647749775622,-1.82261333210224,0.0683619749593378,0.286276943310656
"GIGYF2",1213.22753758785,-0.0286980006766908,0.102427127244652,-0.28017968919644,0.779339648544385,0.917013865094558
"MSN",1220.50355625327,0.782276709278771,0.166359982515879,4.7023130048965,2.57230765041116e-06,0.000138488411598721
"VEGFB",1216.10633059927,-0.219113984930936,0.162763216525822,-1.34621316540629,0.178233780408721,0.480966389868622
"TEF",1211.30055410017,-0.0951656743906837,0.244458866306476,-0.389291154902826,0.697060778654965,0.880412349110675
"THAP4",1214.27074814179,-0.0483121684615072,0.0869716520829848,-0.55549328205712,0.578557303903002,0.825164016194152
"OPLAH",1218.73224351168,-0.365895667900648,0.123293176708817,-2.9676878937493,0.0030004883139924,0.0363027682214342
"YTHDF3",1203.42312532459,-0.120942157846847,0.137777400646647,-0.877808387146331,0.380047712146645,0.690399332274451
"PHLDB1",1224.48707305391,-0.0549102535036071,0.13158014195146,-0.417314137902844,0.676448648767375,0.872298410859734
"RPRD1A",1203.35335196667,0.0171603723591004,0.0957233047624338,0.179270579945908,0.857725246412964,0.949989916678621
"DCTN4",1206.62764937915,0.0370113877109847,0.126840195120765,0.291795417657202,0.77044304903232,0.913994651850447
"RPL7L1",1203.08764821772,0.145159755693044,0.0861463205288283,1.68503721113041,0.0919813924103854,0.338730201532135
"ALDH3A2",1199.90939510901,-0.00663458767463959,0.0998844038216343,-0.0664226588015393,0.947041330921341,0.982915449941417
"LRRC14B",1208.20172873911,-0.51165089220021,0.186975642315545,-2.73645746506775,0.00621046231743337,0.0609439470566019
"EIF2S3",1197.82304523153,-0.133721975558658,0.176229895181809,-0.758792799715973,0.447976513530273,0.742114297296893
"FAM166B",1181.82651349565,-0.395814516128876,0.382067969981523,-1.03597932103028,0.300211789917889,0.618821612935622
"USP14",1197.18347274619,0.103469665284056,0.08646581895744,1.19665396721664,0.231441456232076,0.548864147229966
"SLC9A3R2",1214.34673008238,-0.20971446287559,0.194910472010651,-1.07595277314874,0.281948378264058,0.600847256243633
"COPS4",1205.56272779224,0.0847083521812452,0.0708956997303803,1.19483061036699,0.232153218100056,0.549953715099056
"RMDN1",1207.08944970407,-0.171476599297167,0.0858646810096123,-1.99705626668515,0.0458190710124958,0.225042606023521
"ATP5PO",1207.11754364554,-0.00529260094560698,0.175591094662986,-0.0301416250964499,0.975954103772995,0.991232618496598
"CDKN1B",1199.60916114943,-0.420715537869927,0.107006022346997,-3.9316996243972,8.43474144942188e-05,0.00248854228006609
"TRIO",1207.13835661785,0.452963669646112,0.181246615459895,2.49915656905792,0.0124489296649796,0.0962898963624581
"MRPS10",1201.683347749,0.0483127878379842,0.094658630016196,0.510389679522279,0.609778485784188,0.840262594845225
"HNRNPA0",1205.93929113132,-0.0947803246753753,0.118908042671196,-0.79708926785938,0.425399188830486,0.723468782288144
"PDE7A",1203.27723648908,-0.200521235320784,0.167440474837538,-1.19756728780985,0.231085517470955,0.548326822198295
"TLN2",1200.59798007312,-0.436236539485591,0.22221818904922,-1.96310005653483,0.0496345489956417,0.23727553572503
"NOSIP",1206.21618286022,-0.137771220650916,0.159766093661281,-0.862330783044646,0.388505517817129,0.696083829295077
"AARS",1201.33644384095,-0.0977038657761818,0.0888781577584916,-1.09930120335834,0.271636707656292,0.589046480726997
"ENGASE",1194.70679517305,0.0501328970314511,0.12770333221826,0.392573131496427,0.6946347875166,0.879650498297793
"SLC25A37",1188.91648054695,0.291314877683454,0.136386974075186,2.13594355075919,0.0326840152289808,0.18236504504244
"PBX1",1200.35321523798,-0.11524135540168,0.173841456194597,-0.662910665409287,0.5073877705892,0.782338170342218
"ATP5IF1",1193.32105504792,-0.176029414036976,0.181274577325796,-0.971065091607451,0.33151586581793,0.648206798385142
"ANKRD28",1188.81977011212,0.251377792644161,0.143460642255826,1.75224220867415,0.0797321686322926,0.312249539984057
"UPF1",1191.80275169868,0.166106204698859,0.0959602886665153,1.73098900604725,0.0834537253260774,0.320894336633323
"DPP9",1189.50996564901,0.163199092045512,0.0944849941397901,1.72724879258668,0.0841229913913592,0.322201192329073
"PLD3",1196.74068633588,-0.137880156889134,0.0831301540052154,-1.65860581565244,0.0971952491283178,0.347856681090821
"RPS4Y1",1211.75563237367,0.144186979413376,1.80696760099553,0.079794999829514,0.936400301202705,0.978813500213201
"SRSF6",1198.07979162151,-0.143311871077772,0.110904806983535,-1.29220612681873,0.196285770488972,0.507308650689722
"PLIN3",1184.0155293834,0.76211758131655,0.1646483426246,4.6287595074928,3.6786267264122e-06,0.00018710966981223
"HMGN2",1192.34418522843,-0.223730486450613,0.119885926442218,-1.86619474937657,0.0620141234269576,0.26968932746142
"AK2",1184.25827860214,0.0776003221168546,0.110505683246057,0.702229241405313,0.482536212464534,0.765746970884689
"PRKRA",1185.97839648536,-0.0308496138968164,0.0707717153095468,-0.43590315370885,0.662906996892542,0.86658573951248
